rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1608810910210345103,,19160,,1608810910,205742139,"""world""",,,2.41879296303,2.7188782692,0.457182198763,,0.00320945074782,0.000717589748092,-0.589666604996,0.807640075684
1608810910234523566,,19161,,1608810910,226173944,"""world""",,,2.41894078255,2.71833157539,0.457196593285,,0.00308186304756,0.000677546660881,-0.591400623322,0.806371808052
1608810910234536977,,19174,,1608810910,226583705,"""world""",,,2.42052149773,2.71280860901,0.457299351692,,0.00253637996502,0.000181751238415,-0.610953867435,0.791662156582
1608810910430171104,,19175,,1608810910,425375050,"""world""",,,2.4205429554,2.71232748032,0.457197725773,,0.00343207782134,0.000716096023098,-0.612605333328,0.79038131237
1608810910430261340,,19176,,1608810910,425432802,"""world""",,,2.42059087753,2.7118973732,0.457187175751,,0.00335211446509,0.000756822177209,-0.614341318607,0.789032995701
1608810910438598936,,19177,,1608810910,435444987,"""world""",,,2.42065668106,2.71137356758,0.457156479359,,0.00353021733463,0.000700788979884,-0.616350114346,0.787464022636
1608810910438627221,,19181,,1608810910,435667887,"""world""",,,2.42082810402,2.70892834663,0.456999629736,,0.0038038706407,-0.000104347898741,-0.624350607395,0.781134963036
1608810910438644679,,19182,,1608810910,435851734,"""world""",,,2.4209125042,2.7083325386,0.457030743361,,0.003720006207,-0.000212912127608,-0.626078426838,0.779751181602
1608810910438659150,,19185,,1608810910,436019184,"""world""",,,2.42118406296,2.70665717125,0.456856489182,,0.00216284883209,-0.00136185414158,-0.63042485714,0.776246190071
1608810910567230896,,19186,,1608810910,565310943,"""world""",,,2.42144632339,2.70599722862,0.456891536713,,0.00198350590654,-0.0010782147292,-0.631483674049,0.775385916233
1608810910567235189,,19189,,1608810910,565431406,"""world""",,,2.42192864418,2.70428657532,0.456936627626,,0.00383366062306,0.000431437452789,-0.636940777302,0.770903170109
1608810910576362323,,19190,,1608810910,575393887,"""world""",,,2.42209887505,2.70377278328,0.456943035126,,0.00386750348844,0.000491789192893,-0.638372421265,0.769717752934
1608810910576371646,,19191,,1608810910,575411891,"""world""",,,2.42211914062,2.70350837708,0.456834226847,,0.00244062766433,-0.000746772449929,-0.639173209667,0.769058585167
1608810910576380239,,19192,,1608810910,575497485,"""world""",,,2.42231059074,2.70305919647,0.456936150789,,0.00337370182388,-4.03281010222e-05,-0.640386581421,0.768045306206
1608810910576426410,,19195,,1608810910,575587486,"""world""",,,2.42263150215,2.70258402824,0.456990450621,,0.00320285651833,-0.000316081190249,-0.642832994461,0.765999615192
1608810910789896640,,19196,,1608810910,785655773,"""world""",,,2.42265081406,2.70252466202,0.456973999739,,0.00320132658817,-0.000475723325508,-0.643516838551,0.765425145626
1608810910789904054,,19197,,1608810910,785711268,"""world""",,,2.42264294624,2.70248055458,0.456998735666,,0.0029046786949,-0.000641127349809,-0.64409416914,0.76494038105
1608810910808333299,,19198,,1608810910,806873659,"""world""",,,2.42247390747,2.70252132416,0.45697543025,,0.00323746795766,-0.000530654331669,-0.645394682884,0.763842225075
1608810910808412569,,19199,,1608810910,806897706,"""world""",,,2.42236161232,2.70231771469,0.456935554743,,0.00340442312881,-0.00056727451738,-0.64576125145,0.763531684875
1608810910819238060,,19200,,1608810910,815285501,"""world""",,,2.42215895653,2.70220375061,0.457015514374,,0.00241976417601,-0.000847499002703,-0.647043466568,0.762448847294
1608810910819300380,,19202,,1608810910,815336278,"""world""",,,2.4215939045,2.7018020153,0.456925362349,,0.00352046405897,-0.000556156912353,-0.650152146816,0.759795725346
1608810910845647724,,19203,,1608810910,845356911,"""world""",,,2.42130017281,2.70167613029,0.456864058971,,0.00273495842703,-0.00136617571115,-0.651485860348,0.758654594421
1608810910845654705,,19204,,1608810910,845378822,"""world""",,,2.42110848427,2.70136380196,0.456865161657,,0.00282493280247,-0.00143194140401,-0.652888000011,0.757447838783
1608810910885803031,,19205,,1608810910,885382202,"""world""",,,2.42093491554,2.70105648041,0.456852376461,,0.00282295350917,-0.00168504205067,-0.654336392879,0.756196558475
1608810910915709030,,19206,,1608810910,915354953,"""world""",,,2.42078208923,2.70078539848,0.456861436367,,0.00289096473716,-0.00165621459018,-0.655876874924,0.754860639572
1608810910916639998,,19207,,1608810910,915460542,"""world""",,,2.42074346542,2.7005212307,0.456930875778,,0.00272043724544,-0.00121675874107,-0.657689332962,0.753283381462
1608810910916655350,,19209,,1608810910,915543656,"""world""",,,2.42075967789,2.69969916344,0.456946671009,,0.0030342512764,-0.000367117871065,-0.660463094711,0.750852406025
1608810910927841464,,19210,,1608810910,925371769,"""world""",,,2.42085027695,2.69935679436,0.456984192133,,0.00270840921439,-0.000403300102334,-0.661956489086,0.749537229538
1608810910927996326,,19215,,1608810910,925557759,"""world""",,,2.42166018486,2.69730830193,0.456981897354,,0.00234609516338,1.31735996547e-05,-0.666877746582,0.745163440704
1608810910928116217,,19216,,1608810910,925676107,"""world""",,,2.42185759544,2.69688344002,0.456961333752,,0.0024182908237,0.00033600081224,-0.667839825153,0.744301140308
1608810910928133905,,19220,,1608810910,925785225,"""world""",,,2.42259216309,2.69483757019,0.456942021847,,0.00235774391331,0.000448648876045,-0.671071112156,0.741389155388
1608810910948060313,,19221,,1608810910,945330826,"""world""",,,2.42265081406,2.6944668293,0.456858694553,,0.00297421240248,0.000753726519179,-0.672660887241,0.739944577217
1608810910948574612,,19222,,1608810910,945422436,"""world""",,,2.42276406288,2.69392442703,0.456895291805,,0.00263050943613,0.00069851311855,-0.673273861408,0.739388287067
1608810910948597294,,19227,,1608810910,945598465,"""world""",,,2.42250919342,2.69295287132,0.456953197718,,0.00250238855369,0.000373607093934,-0.67969340086,0.733492016792
1608810910948824346,,19228,,1608810910,945705980,"""world""",,,2.42237901688,2.69297075272,0.457019209862,,0.00200628908351,0.000397238647565,-0.680419564247,0.732819974422
1608810910948847563,,19230,,1608810910,945766710,"""world""",,,2.42200827599,2.69333767891,0.456916034222,,0.00314354058355,0.000421707693022,-0.682975232601,0.730434715748
1608810910976585404,,19231,,1608810910,975376340,"""world""",,,2.42174768448,2.69376397133,0.456965535879,,0.00253060297109,0.000133516339702,-0.685081958771,0.728461563587
1608810910977743262,,19232,,1608810910,975796531,"""world""",,,2.42161488533,2.69376087189,0.456945121288,,0.0023493510671,-8.66365080583e-05,-0.685510337353,0.728059113026
1608810910977763685,,19264,,1608810910,977161626,"""world""",,,2.42042469978,2.68982672691,0.457080662251,,0.0013009973336,0.000641794991679,-0.718136489391,0.695900797844
1608810910977825220,,19265,,1608810910,977333761,"""world""",,,2.42036342621,2.68994855881,0.457035064697,,0.00180367555004,0.000761433213484,-0.719016909599,0.694989860058
1608810910977839543,,19267,,1608810910,977395683,"""world""",,,2.42031908035,2.69045567513,0.457088649273,,0.00130233098753,0.000687709369231,-0.72154468298,0.692366361618
1608810910996036801,,19268,,1608810910,995373550,"""world""",,,2.42033743858,2.69067454338,0.457080930471,,0.00146455131471,0.00075240584556,-0.722742080688,0.691115915775
1608810910996140389,,19269,,1608810910,995402107,"""world""",,,2.42035198212,2.69083714485,0.457072257996,,0.00153929018416,0.000766841811128,-0.723942399025,0.689858317375
1608810911066975666,,19270,,1608810911,65317428,"""world""",,,2.42040324211,2.69083476067,0.457084476948,,0.00293425098062,0.00147672567982,-0.725230515003,0.6884983778
1608810911067000468,,19271,,1608810911,65412793,"""world""",,,2.42041611671,2.69093751907,0.457105994225,,0.0031108641997,0.00168660341296,-0.726559102535,0.687094867229
1608810911067012284,,19273,,1608810911,65479891,"""world""",,,2.42038941383,2.69104599953,0.457132041454,,0.0030739933718,0.00178908824455,-0.729164958,0.684328734875
